Tissue_ID,Accession_Number,Parent_Offspring,Species,Longitude,Latitude
UHA-0082,704-46*13-0016,O,Quercus muehlenbergii,,
UHA-0083,704-46*13-0017,O,Quercus muehlenbergii,,
UHA-0084,704-46*13-0018,O,Quercus muehlenbergii,,
UHA-0085,704-46*13-0019,O,Quercus muehlenbergii,,
UHA-0086,704-46*13-0020,O,Quercus muehlenbergii,,
UHA-0087,704-46*13-0021,O,Quercus muehlenbergii,,
UHA-0088,704-46*13-0022,O,Quercus muehlenbergii,,
UHA-0089,704-46*13-0023,O,Quercus muehlenbergii,,
UHA-0090,704-46*13-0024,O,Quercus muehlenbergii,,
UHA-0091,704-46*13-0025,O,Quercus muehlenbergii,,
UHA-0093,704-46*12-0002,O,Quercus muehlenbergii,,
UHA-0094,704-46*12-0003,O,Quercus muehlenbergii,,
UHA-0095,704-46*12-0004,O,Quercus muehlenbergii,,
UHA-0096,704-46*12-0005,O,Quercus muehlenbergii,,
UHA-0097,704-46*12-0006,O,Quercus muehlenbergii,,
UHA-0098,549-82*4-0001,O,Quercus muehlenbergii,,
UHA-0099,549-82*4-0002,O,Quercus muehlenbergii,,
UHA-0100,549-82*4-0003,O,Quercus muehlenbergii,,
UHA-0101,549-82*4-0004,O,Quercus muehlenbergii,,
UHA-0102,549-82*4-0005,O,Quercus muehlenbergii,,
UHA-0105,549-82*4-0008,O,Quercus muehlenbergii,,
UHA-0106,549-82*4-0009,O,Quercus muehlenbergii,,
UHA-0109,549-82*4-0012,O,Quercus muehlenbergii,,
UHA-0110,549-82*4-0013,O,Quercus muehlenbergii,,
UHA-0111,549-82*4-0014,O,Quercus muehlenbergii,,
UHA-0112,549-82*4-0015,O,Quercus muehlenbergii,,
UHA-0113,549-82*4-0016,O,Quercus muehlenbergii,,
UHA-0114,549-82*4-0017,O,Quercus muehlenbergii,,
UHA-0115,549-82*5-0001,O,Quercus muehlenbergii,,
UHA-0116,549-82*5-0002,O,Quercus muehlenbergii,,
UHA-0118,549-82*5-0004,O,Quercus muehlenbergii,,
UHA-0119,549-82*5-0005,O,Quercus muehlenbergii,,
UHA-0120,549-82*5-0006,O,Quercus muehlenbergii,,
UHA-0121,549-82*5-0007,O,Quercus muehlenbergii,,
UHA-0122,549-82*5-0008,O,Quercus muehlenbergii,,
UHA-0123,704-46*8-0001,O,Quercus muehlenbergii,,
UHA-0124,704-46*8-0002,O,Quercus muehlenbergii,,
UHA-0125,704-46*8-0003,O,Quercus muehlenbergii,,
UHA-0126,704-46*8-0004,O,Quercus muehlenbergii,,
UHA-0127,704-46*8-0005,O,Quercus muehlenbergii,,
UHA-0128,704-46*8-0006,O,Quercus muehlenbergii,,
UHA-0129,704-46*8-0007,O,Quercus muehlenbergii,,
UHA-0130,704-46*8-0008,O,Quercus muehlenbergii,,
UHA-0131,704-46*8-0009,O,Quercus muehlenbergii,,
UHA-0132,704-46*8-0010,O,Quercus muehlenbergii,,
UHA-0133,704-46*8-0011,O,Quercus muehlenbergii,,
UHA-0134,704-46*8-0012,O,Quercus muehlenbergii,,
UHA-0135,704-46*8-0013,O,Quercus muehlenbergii,,
UHA-0136,704-46*8-0014,O,Quercus muehlenbergii,,
UHA-0137,704-46*8-0015,O,Quercus muehlenbergii,,
UHA-0138,704-46*8-0016,O,Quercus muehlenbergii,,
UHA-0139,704-46*8-0017,O,Quercus muehlenbergii,,
UHA-0140,704-46*8-0018,O,Quercus muehlenbergii,,
UHA-0141,704-46*8-0019,O,Quercus muehlenbergii,,
UHA-0143,704-46*8-0021,O,Quercus muehlenbergii,,
UHA-0144,704-46*8-0022,O,Quercus muehlenbergii,,
UHA-0146,704-46*8-0024,O,Quercus muehlenbergii,,
UHA-0147,704-46*8-0025,O,Quercus muehlenbergii,,
UHA-0148,704-46*1-0001,O,Quercus muehlenbergii,,
UHA-0150,704-46*1-0003,O,Quercus muehlenbergii,,
UHA-0151,704-46*1-0004,O,Quercus muehlenbergii,,
UHA-0152,704-46*1-0005,O,Quercus muehlenbergii,,
UHA-0153,704-46*1-0006,O,Quercus muehlenbergii,,
UHA-0154,704-46*1-0007,O,Quercus muehlenbergii,,
UHA-0155,704-46*1-0008,O,Quercus muehlenbergii,,
UHA-0156,704-46*1-0009,O,Quercus muehlenbergii,,
UHA-0157,704-46*1-0010,O,Quercus muehlenbergii,,
UHA-0158,704-46*1-0011,O,Quercus muehlenbergii,,
UHA-0159,704-46*1-0012,O,Quercus muehlenbergii,,
UHA-0160,704-46*1-0013,O,Quercus muehlenbergii,,
UHA-0161,704-46*1-0014,O,Quercus muehlenbergii,,
UHA-0162,704-46*1-0015,O,Quercus muehlenbergii,,
UHA-0163,704-46*1-0016,O,Quercus muehlenbergii,,
UHA-0164,704-46*14-0001,O,Quercus muehlenbergii,,
UHA-0165,704-46*14-0002,O,Quercus muehlenbergii,,
UHA-0166,704-46*6-0001,O,Quercus muehlenbergii,,
UHA-0167,704-46*6-0002,O,Quercus muehlenbergii,,
UHA-0169,704-46*6-0004,O,Quercus muehlenbergii,,
UHA-0172,NA,P,Quercus x humidicola,-88.06630278,41.81127634
UHA-0174,NA,P,Quercus macrocarpa,-88.0668092,41.8109505
UHA-0175,NA,P,Quercus macrocarpa,-88.06674185,41.81093655
UHA-0176,NA,P,Quercus x humidicola,-88.0663978,41.8109425
UHA-0177,NA,P,Quercus macrocarpa,-88.06620011,41.8109599
UHA-0178,NA,P,Quercus macrocarpa,-88.06612306,41.81090792
UHA-0179,NA,P,Quercus macrocarpa,-88.06617062,41.81120789
UHA-0180,NA,P,Quercus macrocarpa,-88.06016294,41.81331623
UHA-0181,NA,P,Quercus macrocarpa,-88.05990421,41.81349473
UHA-0182,NA,P,Quercus macrocarpa,-88.0599728,41.8137023
UHA-0183,1277-2004*1,P,Quercus alba,-88.069844,41.813993
UHA-0184,1277-2004*3,P,Quercus alba,-88.069869,41.814047
UHA-0186,239-42*1,P,Quercus alba,-88.069282,41.816511
UHA-0187,392-2006*1,P,Quercus alba,-88.068177,41.813475
UHA-0188,468-2001*1,P,Quercus alba,-88.062587,41.814651
UHA-0189,468-2001*2,P,Quercus alba,-88.063049,41.815225
UHA-0190,468-2001*3,P,Quercus alba,-88.062965,41.81532
UHA-0191,755-79*2,P,Quercus alba,-88.066559,41.813961
UHA-0193,1278-2004*1,P,Quercus bicolor,-88.068569,41.814118
UHA-0194,1278-2004*3,P,Quercus bicolor,-88.068624,41.813697
UHA-0195,1278-2004*4,P,Quercus bicolor,-88.068607,41.81373
UHA-0196,1278-2004*5,P,Quercus bicolor,-88.068609,41.813769
UHA-0197,1294-2004*1,P,Quercus bicolor,-88.069395,41.813639
UHA-0198,1294-2004*2,P,Quercus bicolor,-88.069494,41.813636
UHA-0199,135-U*10,P,Quercus bicolor,-88.06093,41.813936
UHA-0202,135-U*3,P,Quercus bicolor,-88.069315,41.816016
UHA-0203,135-U*8,P,Quercus bicolor,-88.060924,41.813812
UHA-0204,135-U*9,P,Quercus bicolor,-88.060928,41.813895
UHA-0205,393-2006*1,P,Quercus bicolor,-88.069529,41.813432
UHA-0207,463-84*5,P,Quercus bicolor,-88.065546,41.814944
UHA-0208,525-32*1,P,Quercus bicolor,-88.069329,41.816331
UHA-0210,616-30*3,P,Quercus x deamii,-88.067528,41.816267
UHA-0211,173-2001*1,P,Quercus dentata,-88.0644,41.817529
UHA-0212,173-2001*2,P,Quercus dentata,-88.064301,41.817535
UHA-0213,210-91*1,P,Quercus prinoides,-88.062858,41.814562
UHA-0214,210-91*5,P,Quercus prinoides,-88.062814,41.814484
UHA-0215,699-50*1,P,Quercus x humidicola,-88.06631,41.811194
UHA-0216,699-50*2,P,Quercus x humidicola,-88.066252,41.81119
UHA-0217,699-50*3,P,Quercus x humidicola,-88.066283,41.810901
UHA-0218,699-50*4,P,Quercus x humidicola,-88.066205,41.81098
UHA-0219,699-50*5,P,Quercus x humidicola,-88.066246,41.811069
UHA-0220,699-50*7,P,Quercus x humidicola,-88.066181,41.811162
UHA-0221,35-2007*3,P,Quercus x  macdanielii,-88.070197,41.816389
UHA-0222,35-2007*4,P,Quercus x  macdanielii,-88.070287,41.816345
UHA-0223,1279-2004*10,P,Quercus macrocarpa,-88.069986,41.813794
UHA-0224,1279-2004*2,P,Quercus macrocarpa,-88.068949,41.813826
UHA-0225,1279-2004*3,P,Quercus macrocarpa,-88.068608,41.813516
UHA-0226,1279-2004*7,P,Quercus macrocarpa,-88.068387,41.813409
UHA-0227,1279-2004*8,P,Quercus macrocarpa,-88.068512,41.813491
UHA-0228,1279-2004*9,P,Quercus macrocarpa,-88.069115,41.813764
UHA-0229,"1443-2004*1",P,Quercus macrocarpa,-88.071193,41.815018
UHA-0230,16-2006*1,P,Quercus macrocarpa,-88.070629,41.816114
UHA-0231,478-2001*1,P,Quercus macrocarpa,-88.065699,41.814998
UHA-0232,478-2001*3,P,Quercus macrocarpa,-88.065708,41.81511
UHA-0233,527-2000*1,P,Quercus macrocarpa,-88.064893,41.814113
UHA-0234,527-2000*3,P,Quercus macrocarpa,-88.06334,41.814841
UHA-0235,527-2000*4,P,Quercus macrocarpa,-88.063468,41.814898
UHA-0236,527-2000*5,P,Quercus macrocarpa,-88.063326,41.814932
UHA-0238,537-82*14,P,Quercus macrocarpa,-88.06646,41.81765
UHA-0239,537-82*2,P,Quercus macrocarpa,-88.066492,41.814429
UHA-0240,537-82*3,P,Quercus macrocarpa,-88.066813,41.814478
UHA-0241,54-2007*3,P,Quercus macrocarpa,-88.070338,41.815844
UHA-0242,548-82*2,P,Quercus macrocarpa,-88.065516,41.814031
UHA-0243,548-82*4,P,Quercus macrocarpa,-88.065452,41.814057
UHA-0244,548-82*5,P,Quercus macrocarpa,-88.065456,41.814153
UHA-0245,582-2004*1,P,Quercus macrocarpa,-88.070533,41.815609
UHA-0246,582-2004*3,P,Quercus macrocarpa,-88.070591,41.815934
UHA-0247,582-2004*4,P,Quercus macrocarpa,-88.070395,41.815801
UHA-0248,539-96*8,P,Quercus michauxii,-88.063309,41.814221
UHA-0249,539-96*9,P,Quercus michauxii,-88.063408,41.814304
UHA-0251,333-94*9,P,Quercus mongolica,-88.068722,41.813274
UHA-0252,343-94*6,P,Quercus mongolica,-88.068983,41.813863
UHA-0254,207-40*1,P,Quercus montana,-88.069208,41.816087
UHA-0255,207-40*5,P,Quercus montana,-88.067914,41.816271
UHA-0256,474-2001*1,P,Quercus muehlenbergii,-88.065297,41.814547
UHA-0257,549-82*4,P,Quercus muehlenbergii,-88.06577,41.814038
UHA-0258,549-82*6,P,Quercus muehlenbergii,-88.06581,41.814109
UHA-0259,550-82*6,P,Quercus muehlenbergii,-88.066622,41.817259
UHA-0260,570-78*1,P,Quercus muehlenbergii,-88.066314,41.813805
UHA-0261,570-78*3,P,Quercus muehlenbergii,-88.066218,41.813887
UHA-0262,704-46*10,P,Quercus muehlenbergii,-88.064,41.811708
UHA-0263,704-46*11,P,Quercus muehlenbergii,-88.063389,41.811663
UHA-0264,704-46*15,P,Quercus muehlenbergii,-88.063301,41.811734
UHA-0265,704-46*16,P,Quercus muehlenbergii,-88.063121,41.811813
UHA-0266,704-46*17,P,Quercus muehlenbergii,-88.063221,41.811843
UHA-0267,704-46*9,P,Quercus muehlenbergii,-88.066639,41.813953
UHA-0268,120-2001*2,P,Quercus prinoides,-88.063133,41.813314
UHA-0269,120-2001*3,P,Quercus prinoides,-88.063184,41.813308
UHA-0270,365-2007*1,P,Quercus prinoides,-88.062577,41.814501
UHA-0271,365-2007*5,P,Quercus prinoides,-88.062582,41.814539
UHA-0272,365-2007*6,P,Quercus prinoides,-88.062539,41.814551
UHA-0273,563-32*1,P,Quercus robur,-88.068934,41.816519
UHA-0276,479-2001*1,P,Quercus stellata,-88.062894,41.815127
UHA-0277,479-2001*2,P,Quercus stellata,-88.062878,41.815243
UHA-0278,479-2001*3,P,Quercus stellata,-88.062778,41.815141
UHA-0279,NA,P,Quercus alba,-88.06474148,41.81779825
UHA-0280,NA,P,Quercus macrocarpa,-88.06499704,41.81788699
UHA-0282,NA,P,Quercus macrocarpa,-88.06512606,41.81753361
UHA-0283,NA,P,Quercus macrocarpa,-88.0654367,41.81729735
UHA-0284,NA,P,Quercus macrocarpa,-88.06558142,41.81742825
UHA-0285,NA,P,Quercus macrocarpa,-88.06560829,41.81749585
UHA-0286,NA,P,Quercus macrocarpa,-88.06581009,41.81762027
UHA-0287,NA,P,Quercus macrocarpa,-88.06579826,41.81764784
UHA-0288,NA,P,Quercus macrocarpa,-88.06577984,41.81780834
UHA-0289,NA,P,Quercus macrocarpa,-88.0656644,41.81788654
UHA-0291,NA,P,Quercus macrocarpa,-88.06555743,41.81785163
UHA-0294,NA,P,Quercus macrocarpa,-88.06416,41.813413
UHA-0295,NA,P,Quercus macrocarpa,-88.06459,41.81353
UHA-0298,,O,Quercus muehlenbergii,,
UHA-0299,NA,P,Quercus macrocarpa,-88.064494,41.813903
UHA-0300,NA,P,Quercus alba,-88.0643,41.813909
UHA-0301,NA,P,Quercus macrocarpa,-88.06422,41.813675
UHA-0302,NA,P,Quercus macrocarpa,-88.0638,41.81362
UHA-0303,NA,P,Quercus macrocarpa,-88.0638,41.813691
UHA-0304,NA,P,Quercus macrocarpa,-88.06386,41.813757
UHA-0305,NA,P,Quercus macrocarpa,-88.06401,41.813752
UHA-0306,NA,P,Quercus macrocarpa,-88.06395,41.813922
UHA-0307,NA,P,Quercus macrocarpa,-88.06395,41.813945
UHA-0308,NA,P,Quercus macrocarpa,-88.06395,41.813866
UHA-0309,NA,P,Quercus macrocarpa,-88.06402,41.813894
UHA-0310,NA,P,Quercus macrocarpa,-88.06379,41.814067
UHA-0311,NA,P,Quercus alba,-88.06376,41.813932
UHA-0312,NA,P,Quercus macrocarpa,-88.0637,41.813737
UHA-0313,NA,P,Quercus macrocarpa,-88.06341939,41.8136972
UHA-0314,NA,P,Quercus alba,-88.06374,41.813847
UHA-0315,NA,P,Quercus macrocarpa,-88.0636,41.813918
UHA-0316,NA,P,Quercus macrocarpa,-88.06376,41.814118
UHA-0317,NA,P,Quercus macrocarpa,-88.06372,41.814205
UHA-0318,NA,P,Quercus macrocarpa,-88.06364,41.814211
UHA-0319,NA,P,Quercus alba,-88.06345,41.814117
UHA-0320,NA,P,Quercus alba,-88.06344,41.814103
UHA-0321,NA,P,Quercus macrocarpa,-88.06338,41.814086
UHA-0322,NA,P,Quercus macrocarpa,-88.06337,41.81395
UHA-0323,NA,P,Quercus alba,-88.06326915,41.813979
UHA-0324,NA,P,Quercus alba,-88.06324,41.813891
UHA-0325,NA,P,Quercus alba,-88.06322,41.813828
UHA-0326,NA,P,Quercus alba,-88.06325,41.813788
UHA-0327,NA,P,Quercus alba,-88.06331,41.813775
UHA-0328,NA,P,Quercus macrocarpa,-88.06316,41.813579
UHA-0329,NA,P,Quercus alba,-88.063,41.813551
UHA-0330,NA,P,Quercus macrocarpa,-88.063,41.813547
UHA-0331,NA,P,Quercus alba,-88.06296,41.813562
UHA-0332,NA,P,Quercus macrocarpa,-88.063,41.813641
UHA-0333,NA,P,Quercus alba,-88.06308,41.813999
UHA-0334,NA,P,Quercus macrocarpa,-88.06283,41.81392
UHA-0335,NA,P,Quercus macrocarpa,-88.06291,41.813803
UHA-0337,NA,P,Quercus macrocarpa,-88.06571,41.816617
UHA-0338,NA,P,Quercus alba,-88.06609,41.817023
UHA-0339,NA,P,Quercus alba,-88.06616,41.817179
UHA-0340,NA,P,Quercus macrocarpa,-88.06613,41.817527
UHA-0343,NA,P,Quercus alba,-88.06582,41.817477
UHA-0344,NA,P,Quercus macrocarpa,-88.05994208,41.81375691
UHA-0345,NA,P,Quercus macrocarpa,-88.06521,41.8166
UHA-0346,NA,P,Quercus macrocarpa,-88.06532,41.816887
UHA-0347,NA,P,Quercus macrocarpa,-88.06525,41.817111
UHA-0348,NA,P,Quercus macrocarpa,-88.0612,41.817125
UHA-0349,NA,P,Quercus macrocarpa,-88.06503,41.817183
UHA-0350,NA,P,Quercus alba,-88.06501,41.816957
UHA-0351,549-82*5,P,Quercus muehlenbergii,-88.065622,41.814004
UHA-0352,NA,P,Quercus alba,-88.0647,41.816869
UHA-0353,NA,P,Quercus macrocarpa,-88.06464,41.816713
UHA-0354,NA,P,Quercus macrocarpa,-88.06459,41.816609
UHA-0355,NA,P,Quercus macrocarpa,-88.06451,41.81648
UHA-0356,NA,P,Quercus macrocarpa,-88.06439,41.816623
UHA-0357,NA,P,Quercus macrocarpa,-88.06454,41.816754
UHA-0358,NA,P,Quercus macrocarpa,-88.06445,41.816729
UHA-0359,NA,P,Quercus macrocarpa,-88.06443,41.816754
UHA-0361,NA,P,Quercus alba,-88.0643,41.816827
UHA-0362,NA,P,Quercus macrocarpa,-88.06424,41.81692
UHA-0363,NA,P,Quercus macrocarpa,-88.06436,41.816998
UHA-0365,NA,P,Quercus macrocarpa,-88.06457,41.817268
UHA-0366,NA,P,Quercus macrocarpa,-88.06451,41.817313
UHA-0367,NA,P,Quercus alba,-88.064561,41.817726
UHA-0368,NA,P,Quercus alba,-88.06448,41.817737
UHA-0369,NA,P,Quercus alba,-88.06423,41.817718
UHA-0370,NA,P,Quercus alba,-88.0642,41.817939
UHA-0371,NA,P,Quercus alba,-88.06406,41.817675
UHA-0372,NA,P,Quercus macrocarpa,-88.06411,41.817596
UHA-0373,NA,P,Quercus macrocarpa,-88.06411,41.817565
UHA-0374,NA,P,Quercus macrocarpa,-88.06409,41.817508
UHA-0375,NA,P,Quercus macrocarpa,-88.06399,41.81746
UHA-0376,NA,P,Quercus macrocarpa,-88.06393,41.817468
UHA-0377,NA,P,Quercus alba,-88.06384,41.817421
UHA-0378,NA,P,Quercus alba,-88.06389,41.817349
UHA-0379,NA,P,Quercus alba,-88.06374,41.817496
UHA-0380,NA,P,Quercus alba,-88.06365,41.81752
UHA-0381,NA,P,Quercus alba,-88.06365,41.817544
UHA-0382,NA,P,Quercus alba,-88.06371,41.817476
UHA-0383,NA,P,Quercus alba,-88.06361,41.817641
UHA-0384,NA,P,Quercus alba,-88.06366,41.81772
UHA-0385,NA,P,Quercus alba,-88.06371,41.817699
UHA-0386,NA,P,Quercus alba,-88.06349,41.817588
UHA-0387,NA,P,Quercus alba,-88.0636,41.817741
UHA-0388,NA,P,Quercus alba,-88.06357,41.817834
UHA-0389,NA,P,Quercus alba,-88.06376,41.817836
UHA-0390,NA,P,Quercus alba,-88.06376,41.817961
UHA-0391,NA,P,Quercus alba,-88.06385,41.817913
UHA-0392,NA,P,Quercus alba,-88.06367,41.817336
UHA-0393,NA,P,Quercus alba,-88.06375,41.817302
UHA-0394,NA,P,Quercus alba,-88.06338,41.817052
UHA-0395,NA,P,Quercus macrocarpa,-88.06334,41.817027
UHA-0396,NA,P,Quercus macrocarpa,-88.06334,41.816967
UHA-0397,NA,P,Quercus macrocarpa,-88.0633,41.817031
UHA-0398,NA,P,Quercus macrocarpa,-88.06335,41.816836
UHA-0399,NA,P,Quercus macrocarpa,-88.066352,41.817021
UHA-0400,NA,P,Quercus macrocarpa,-88.06377,41.816928
UHA-0401,NA,P,Quercus macrocarpa,-88.0638,41.816811
UHA-0402,NA,P,Quercus macrocarpa,-88.06373,41.816748
UHA-0404,NA,P,Quercus alba,-88.06376,41.816613
UHA-0405,NA,P,Quercus macrocarpa,-88.06396,41.816576
UHA-0406,NA,P,Quercus macrocarpa,-88.06401,41.81665
UHA-0407,NA,P,Quercus macrocarpa,-88.06393,41.816695
UHA-0408,NA,P,Quercus alba,-88.06401,41.81665
UHA-0409,NA,P,Quercus macrocarpa,-88.06397,41.816704
UHA-0410,NA,P,Quercus alba,-88.06401,41.816732
UHA-0411,NA,P,Quercus macrocarpa,-88.06388,41.816703
UHA-0412,NA,P,Quercus alba,-88.06394,41.816725
UHA-0413,NA,P,Quercus macrocarpa,-88.06397,41.816803
UHA-0414,NA,P,Quercus alba,-88.06388,41.816895
UHA-0415,NA,P,Quercus alba,-88.06384,41.81706
UHA-0416,NA,P,Quercus alba,-88.06396,41.817027
UHA-0417,NA,P,Quercus alba,-88.0639,41.817109
UHA-0418,NA,P,Quercus alba,-88.06396,41.817178
UHA-0419,NA,P,Quercus alba,-88.06419,41.816857
UHA-0420,NA,P,Quercus macrocarpa,-88.06417,41.816727
UHA-0421,NA,P,Quercus macrocarpa,-88.06417,41.816624
UHA-0422,NA,P,Quercus alba,-88.06418,41.816514
UHA-0423,NA,P,Quercus alba,-88.06416,41.816475
UHA-0424,NA,P,Quercus macrocarpa,-88.06434,41.816443
UHA-0425,NA,P,Quercus macrocarpa,-88.06443,41.816484
UHA-0426,NA,O,Quercus muehlenbergii ,,
UHA-0427,NA,O,Quercus muehlenbergii ,,
UHA-0428,NA,O,Quercus muehlenbergii ,,
UHA-0429,NA,O,Quercus muehlenbergii ,,
UHA-0430,NA,O,Quercus muehlenbergii ,,
UHA-0431,NA,O,Quercus muehlenbergii ,,
UHA-0432,NA,O,Quercus muehlenbergii ,,
UHA-0433,NA,O,Quercus muehlenbergii ,,
UHA-0434,NA,O,Quercus muehlenbergii ,,
UHA-0435,NA,O,Quercus muehlenbergii ,,
UHA-0436,NA,O,Quercus muehlenbergii ,,
UHA-0437,NA,O,Quercus muehlenbergii ,,
UHA-0438,NA,O,Quercus muehlenbergii ,,
UHA-0439,NA,O,Quercus muehlenbergii ,,
UHA-0440,NA,O,Quercus muehlenbergii ,,
UHA-0441,NA,O,Quercus muehlenbergii ,,
UHA-0442,NA,O,Quercus muehlenbergii ,,
UHA-0443,NA,O,Quercus muehlenbergii ,,
UHA-0444,NA,O,Quercus muehlenbergii ,,
UHA-0445,NA,O,Quercus muehlenbergii ,,
UHA-0446,NA,O,Quercus muehlenbergii ,,
UHA-0447,NA,O,Quercus muehlenbergii ,,
UHA-0448,NA,O,Quercus muehlenbergii ,,
UHA-0449,NA,O,Quercus muehlenbergii ,,
UHA-0450,NA,O,Quercus muehlenbergii ,,
UHA-0451,NA,O,Quercus muehlenbergii ,,
UHA-0452,NA,O,Quercus muehlenbergii ,,
UHA-0453,NA,O,Quercus muehlenbergii ,,
UHA-0454,NA,O,Quercus muehlenbergii ,,
UHA-0455,NA,O,Quercus muehlenbergii ,,
UHA-0456,NA,O,Quercus muehlenbergii ,,
UHA-0457,NA,O,Quercus muehlenbergii ,,
UHA-0458,NA,O,Quercus muehlenbergii ,,
UHA-0459,NA,O,Quercus muehlenbergii ,,
UHA-0460,NA,O,Quercus muehlenbergii ,,
UHA-0461,NA,P,Quercus alba,-88.06055052,41.81410261
UHA-0462,NA,P,Quercus alba,-88.06054422,41.8139892
UHA-0463,NA,P,Quercus macrocarpa,-88.06052961,41.81389979
UHA-0464,NA,P,Quercus macrocarpa,-88.06047029,41.81373604
UHA-0465,NA,P,Quercus macrocarpa,-88.06058162,41.81371187
UHA-0466,NA,P,Quercus macrocarpa,-88.06059105,41.813456
UHA-0467,NA,P,Quercus macrocarpa,-88.06057382,41.81325802
UHA-0468,NA,P,Quercus macrocarpa,-88.06048119,41.8131454
UHA-0469,NA,P,Quercus macrocarpa,-88.06041357,41.81338574
UHA-0470,NA,P,Quercus macrocarpa,-88.0603423,41.8134267
UHA-0471,NA,P,Quercus macrocarpa,-88.06024449,41.81361455
UHA-0472,NA,P,Quercus macrocarpa,-88.0602524,41.8132696
UHA-0473,NA,P,Quercus macrocarpa,-88.06022775,41.8132837
UHA-0474,NA,P,Quercus macrocarpa,-88.06001685,41.81384106
UHA-0475,NA,P,Quercus macrocarpa,-88.05988183,41.81384017
