"Offspring_ID","Maternal_ID","Candidate_father_ID","Maternal_Species","Maternal_Longitude","Maternal_Latitude","Maternal_Accession","Candidate_Father_Species","Candidate_Father_Longitude","Candidate_Father_Latitude","Candidate_Father_Accession","Half_Sibs","M_Accession_Abrv","F_Accession_Abrv","DBH_avg","dist.x","relate_coef.x","dist.y","relate_coef.y","comp_status","dist_par","Hybrid_Status"
"UHA-0047","UHA-0001","UHA-0260","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066314,41.813805,"570-78*1",FALSE,"755-79","570-78",66.6,0.0315698,0.034224,NA,NA,4,31.6203043229799,TRUE
"UHA-0048","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0049","UHA-0001","UHA-0260","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066314,41.813805,"570-78*1",FALSE,"755-79","570-78",66.6,0.0315698,0.034224,NA,NA,4,31.6203043229799,TRUE
"UHA-0050","UHA-0001","UHA-0261","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066218,41.813887,"570-78*3",FALSE,"755-79","570-78",50.6,0.0356561,-0.152145,NA,NA,4,35.7437178817435,TRUE
"UHA-0051","UHA-0001","UHA-0526","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus macrocarpa",-88.0637304,41.8168565,NA,NA,"755-79",NA,51.2,0.402903,-0.13736,NA,NA,NA,402.988803570339,TRUE
"UHA-0052","UHA-0001","UHA-0259","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066622,41.817259,"550-82*6",FALSE,"755-79","550-82",54.5,0.367602,-0.023909,NA,NA,4,367.18805248445,TRUE
"UHA-0053","UHA-0001","UHA-0351","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.065622,41.814004,"549-82*5",FALSE,"755-79","549-82",49.1,0.0844737,-0.078529,NA,NA,4,84.693082347089,TRUE
"UHA-0054","UHA-0001","UHA-0512","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus macrocarpa",-88.0643909,41.8165587,NA,NA,"755-79",NA,56.1,0.344462,0.077495,NA,NA,NA,344.450904182249,TRUE
"UHA-0055","UHA-0001","UHA-0259","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066622,41.817259,"550-82*6",FALSE,"755-79","550-82",54.5,0.367602,-0.023909,NA,NA,4,367.18805248445,TRUE
"UHA-0056","UHA-0001","UHA-0264","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063301,41.811734,"704-46*15",FALSE,"755-79","704-46",46.9,0.370699,-0.12947,NA,NA,4,371.05384634277,TRUE
"UHA-0058","UHA-0001","UHA-0351","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.065622,41.814004,"549-82*5",FALSE,"755-79","549-82",49.1,0.0844737,-0.078529,NA,NA,4,84.693082347089,TRUE
"UHA-0059","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0068","UHA-0001","UHA-0224","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus macrocarpa",-88.068949,41.813826,"1279-2004*2",FALSE,"755-79","1279-2",33.8,0.191963,-0.12947,NA,NA,4,192.460354754631,TRUE
"UHA-0069","UHA-0001","UHA-0266","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063221,41.811843,"704-46*17",FALSE,"755-79","704-46",34.65,0.367825,-0.189909,NA,NA,4,368.227073893059,TRUE
"UHA-0070","UHA-0001","UHA-0262","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.064,41.811708,"704-46*10",FALSE,"755-79","704-46",58.5,0.331898,-0.116089,NA,NA,4,332.064075517075,TRUE
"UHA-0071","UHA-0001","UHA-0266","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063221,41.811843,"704-46*17",FALSE,"755-79","704-46",34.65,0.367825,-0.189909,NA,NA,4,368.227073893059,TRUE
"UHA-0072","UHA-0001","UHA-0266","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063221,41.811843,"704-46*17",FALSE,"755-79","704-46",34.65,0.367825,-0.189909,NA,NA,4,368.227073893059,TRUE
"UHA-0073","UHA-0001","UHA-0262","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.064,41.811708,"704-46*10",FALSE,"755-79","704-46",58.5,0.331898,-0.116089,NA,NA,4,332.064075517075,TRUE
"UHA-0074","UHA-0001","UHA-0009","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.069397,41.814984,"704-46*5",FALSE,"755-79","704-46",60.8,0.255702,0.004111,NA,NA,4,256.178108037051,TRUE
"UHA-0075","UHA-0001","UHA-0014","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063177,41.811685,"704-46*13",FALSE,"755-79","704-46",67.4,0.382005,-0.129938,NA,NA,4,382.381112501582,TRUE
"UHA-0076","UHA-0001","UHA-0266","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063221,41.811843,"704-46*17",FALSE,"755-79","704-46",34.65,0.367825,-0.189909,NA,NA,4,368.227073893059,TRUE
"UHA-0077","UHA-0001","UHA-0014","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063177,41.811685,"704-46*13",FALSE,"755-79","704-46",67.4,0.382005,-0.129938,NA,NA,4,382.381112501582,TRUE
"UHA-0079","UHA-0001","UHA-0014","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063177,41.811685,"704-46*13",FALSE,"755-79","704-46",67.4,0.382005,-0.129938,NA,NA,4,382.381112501582,TRUE
"UHA-0080","UHA-0001","UHA-0265","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063121,41.811813,"704-46*16",FALSE,"755-79","704-46",52.5,0.376345,-0.112287,NA,NA,4,376.766662180452,TRUE
"UHA-0081","UHA-0001","UHA-0014","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063177,41.811685,"704-46*13",FALSE,"755-79","704-46",67.4,0.382005,-0.129938,NA,NA,4,382.381112501582,TRUE
"UHA-0088","UHA-0001","UHA-0263","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063389,41.811663,"704-46*11",FALSE,"755-79","704-46",61.1,0.370667,-0.218516,NA,NA,4,370.982177217242,TRUE
"UHA-0089","UHA-0001","UHA-0014","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063177,41.811685,"704-46*13",FALSE,"755-79","704-46",67.4,0.382005,-0.129938,NA,NA,4,382.381112501582,TRUE
"UHA-0090","UHA-0001","UHA-0266","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063221,41.811843,"704-46*17",FALSE,"755-79","704-46",34.65,0.367825,-0.189909,NA,NA,4,368.227073893059,TRUE
"UHA-0091","UHA-0001","UHA-0266","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063221,41.811843,"704-46*17",FALSE,"755-79","704-46",34.65,0.367825,-0.189909,NA,NA,4,368.227073893059,TRUE
"UHA-0093","UHA-0001","UHA-0010","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.067413,41.816572,"704-46*8",FALSE,"755-79","704-46",38.6,0.298189,-0.126306,NA,NA,4,297.905037512455,TRUE
"UHA-0094","UHA-0001","UHA-0266","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063221,41.811843,"704-46*17",FALSE,"755-79","704-46",34.65,0.367825,-0.189909,NA,NA,4,368.227073893059,TRUE
"UHA-0095","UHA-0001","UHA-0266","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063221,41.811843,"704-46*17",FALSE,"755-79","704-46",34.65,0.367825,-0.189909,NA,NA,4,368.227073893059,TRUE
"UHA-0096","UHA-0001","UHA-0266","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063221,41.811843,"704-46*17",FALSE,"755-79","704-46",34.65,0.367825,-0.189909,NA,NA,4,368.227073893059,TRUE
"UHA-0097","UHA-0001","UHA-0011","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.068655,41.815796,"704-46*7",FALSE,"755-79","704-46",82.8,0.264398,-0.07806,NA,NA,4,264.495480719805,TRUE
"UHA-0098","UHA-0001","UHA-0260","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066314,41.813805,"570-78*1",FALSE,"755-79","570-78",66.6,0.0315698,0.034224,NA,NA,4,31.6203043229799,TRUE
"UHA-0099","UHA-0001","UHA-0351","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.065622,41.814004,"549-82*5",FALSE,"755-79","549-82",49.1,0.0844737,-0.078529,NA,NA,4,84.693082347089,TRUE
"UHA-0100","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0101","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0102","UHA-0001","UHA-0351","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.065622,41.814004,"549-82*5",FALSE,"755-79","549-82",49.1,0.0844737,-0.078529,NA,NA,4,84.693082347089,TRUE
"UHA-0103","UHA-0001","UHA-0318","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus macrocarpa",-88.0646245,41.8141471,NA,NA,"755-79",NA,108.5,0.168381,-0.131695,NA,NA,NA,168.769077181132,TRUE
"UHA-0105","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0106","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0109","UHA-0001","UHA-0188","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus alba",-88.062587,41.814651,"468-2001*1",FALSE,"755-79","468-20",17.15,0.344658,0.339599,NA,NA,3,345.493600911855,FALSE
"UHA-0110","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0111","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0112","UHA-0001","UHA-0265","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063121,41.811813,"704-46*16",FALSE,"755-79","704-46",52.5,0.376345,-0.112287,NA,NA,4,376.766662180452,TRUE
"UHA-0113","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0114","UHA-0001","UHA-0512","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus macrocarpa",-88.0643909,41.8165587,NA,NA,"755-79",NA,56.1,0.344462,0.077495,NA,NA,NA,344.450904182249,TRUE
"UHA-0115","UHA-0001","UHA-0351","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.065622,41.814004,"549-82*5",FALSE,"755-79","549-82",49.1,0.0844737,-0.078529,NA,NA,4,84.693082347089,TRUE
"UHA-0116","UHA-0001","UHA-0317","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus macrocarpa",-88.06372,41.814205,NA,NA,"755-79",NA,79.9,0.243528,0.058754,NA,NA,NA,244.152453424282,TRUE
"UHA-0118","UHA-0001","UHA-0351","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.065622,41.814004,"549-82*5",FALSE,"755-79","549-82",49.1,0.0844737,-0.078529,NA,NA,4,84.693082347089,TRUE
"UHA-0119","UHA-0001","UHA-0351","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.065622,41.814004,"549-82*5",FALSE,"755-79","549-82",49.1,0.0844737,-0.078529,NA,NA,4,84.693082347089,TRUE
"UHA-0120","UHA-0001","UHA-0351","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.065622,41.814004,"549-82*5",FALSE,"755-79","549-82",49.1,0.0844737,-0.078529,NA,NA,4,84.693082347089,TRUE
"UHA-0121","UHA-0001","UHA-0351","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.065622,41.814004,"549-82*5",FALSE,"755-79","549-82",49.1,0.0844737,-0.078529,NA,NA,4,84.693082347089,TRUE
"UHA-0122","UHA-0001","UHA-0351","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.065622,41.814004,"549-82*5",FALSE,"755-79","549-82",49.1,0.0844737,-0.078529,NA,NA,4,84.693082347089,TRUE
"UHA-0123","UHA-0001","UHA-0263","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063389,41.811663,"704-46*11",FALSE,"755-79","704-46",61.1,0.370667,-0.218516,NA,NA,4,370.982177217242,TRUE
"UHA-0124","UHA-0001","UHA-0010","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.067413,41.816572,"704-46*8",FALSE,"755-79","704-46",38.6,0.298189,-0.126306,NA,NA,4,297.905037512455,TRUE
"UHA-0125","UHA-0001","UHA-0263","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063389,41.811663,"704-46*11",FALSE,"755-79","704-46",61.1,0.370667,-0.218516,NA,NA,4,370.982177217242,TRUE
"UHA-0126","UHA-0001","UHA-0391","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus alba",-88.06385,41.817913,NA,NA,"755-79",NA,52.4,0.497297,0.165667,NA,NA,NA,497.139139112078,FALSE
"UHA-0127","UHA-0001","UHA-0010","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.067413,41.816572,"704-46*8",FALSE,"755-79","704-46",38.6,0.298189,-0.126306,NA,NA,4,297.905037512455,TRUE
"UHA-0128","UHA-0001","UHA-0010","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.067413,41.816572,"704-46*8",FALSE,"755-79","704-46",38.6,0.298189,-0.126306,NA,NA,4,297.905037512455,TRUE
"UHA-0129","UHA-0001","UHA-0010","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.067413,41.816572,"704-46*8",FALSE,"755-79","704-46",38.6,0.298189,-0.126306,NA,NA,4,297.905037512455,TRUE
"UHA-0130","UHA-0001","UHA-0010","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.067413,41.816572,"704-46*8",FALSE,"755-79","704-46",38.6,0.298189,-0.126306,NA,NA,4,297.905037512455,TRUE
"UHA-0131","UHA-0001","UHA-0263","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063389,41.811663,"704-46*11",FALSE,"755-79","704-46",61.1,0.370667,-0.218516,NA,NA,4,370.982177217242,TRUE
"UHA-0132","UHA-0001","UHA-0263","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063389,41.811663,"704-46*11",FALSE,"755-79","704-46",61.1,0.370667,-0.218516,NA,NA,4,370.982177217242,TRUE
"UHA-0133","UHA-0001","UHA-0265","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063121,41.811813,"704-46*16",FALSE,"755-79","704-46",52.5,0.376345,-0.112287,NA,NA,4,376.766662180452,TRUE
"UHA-0134","UHA-0001","UHA-0265","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063121,41.811813,"704-46*16",FALSE,"755-79","704-46",52.5,0.376345,-0.112287,NA,NA,4,376.766662180452,TRUE
"UHA-0135","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0136","UHA-0001","UHA-0010","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.067413,41.816572,"704-46*8",FALSE,"755-79","704-46",38.6,0.298189,-0.126306,NA,NA,4,297.905037512455,TRUE
"UHA-0137","UHA-0001","UHA-0263","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063389,41.811663,"704-46*11",FALSE,"755-79","704-46",61.1,0.370667,-0.218516,NA,NA,4,370.982177217242,TRUE
"UHA-0138","UHA-0001","UHA-0010","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.067413,41.816572,"704-46*8",FALSE,"755-79","704-46",38.6,0.298189,-0.126306,NA,NA,4,297.905037512455,TRUE
"UHA-0139","UHA-0001","UHA-0010","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.067413,41.816572,"704-46*8",FALSE,"755-79","704-46",38.6,0.298189,-0.126306,NA,NA,4,297.905037512455,TRUE
"UHA-0140","UHA-0001","UHA-0010","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.067413,41.816572,"704-46*8",FALSE,"755-79","704-46",38.6,0.298189,-0.126306,NA,NA,4,297.905037512455,TRUE
"UHA-0141","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0142","UHA-0001","UHA-0010","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.067413,41.816572,"704-46*8",FALSE,"755-79","704-46",38.6,0.298189,-0.126306,NA,NA,4,297.905037512455,TRUE
"UHA-0143","UHA-0001","UHA-0010","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.067413,41.816572,"704-46*8",FALSE,"755-79","704-46",38.6,0.298189,-0.126306,NA,NA,4,297.905037512455,TRUE
"UHA-0144","UHA-0001","UHA-0265","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063121,41.811813,"704-46*16",FALSE,"755-79","704-46",52.5,0.376345,-0.112287,NA,NA,4,376.766662180452,TRUE
"UHA-0146","UHA-0001","UHA-0010","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.067413,41.816572,"704-46*8",FALSE,"755-79","704-46",38.6,0.298189,-0.126306,NA,NA,4,297.905037512455,TRUE
"UHA-0147","UHA-0001","UHA-0259","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066622,41.817259,"550-82*6",FALSE,"755-79","550-82",54.5,0.367602,-0.023909,NA,NA,4,367.18805248445,TRUE
"UHA-0148","UHA-0001","UHA-0476","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.0714096,41.8145509,"122-88*1",FALSE,"755-79","122-88",52.95,0.400911,-0.002223,NA,NA,4,401.917639983078,TRUE
"UHA-0150","UHA-0001","UHA-0266","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063221,41.811843,"704-46*17",FALSE,"755-79","704-46",34.65,0.367825,-0.189909,NA,NA,4,368.227073893059,TRUE
"UHA-0151","UHA-0001","UHA-0012","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066633,41.81118,"704-46*1",FALSE,"755-79","704-46",40.73333333,0.308355,-0.03367,NA,NA,4,308.007637066217,TRUE
"UHA-0152","UHA-0001","UHA-0012","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066633,41.81118,"704-46*1",FALSE,"755-79","704-46",40.73333333,0.308355,-0.03367,NA,NA,4,308.007637066217,TRUE
"UHA-0153","UHA-0001","UHA-0012","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066633,41.81118,"704-46*1",FALSE,"755-79","704-46",40.73333333,0.308355,-0.03367,NA,NA,4,308.007637066217,TRUE
"UHA-0154","UHA-0001","UHA-0012","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066633,41.81118,"704-46*1",FALSE,"755-79","704-46",40.73333333,0.308355,-0.03367,NA,NA,4,308.007637066217,TRUE
"UHA-0155","UHA-0001","UHA-0012","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066633,41.81118,"704-46*1",FALSE,"755-79","704-46",40.73333333,0.308355,-0.03367,NA,NA,4,308.007637066217,TRUE
"UHA-0156","UHA-0001","UHA-0012","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066633,41.81118,"704-46*1",FALSE,"755-79","704-46",40.73333333,0.308355,-0.03367,NA,NA,4,308.007637066217,TRUE
"UHA-0157","UHA-0001","UHA-0012","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066633,41.81118,"704-46*1",FALSE,"755-79","704-46",40.73333333,0.308355,-0.03367,NA,NA,4,308.007637066217,TRUE
